Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-20 13:55:00-04:00,147.67999267578125,147.7467041015625,147.5821990966797,147.7467041015625,397373,0,0
2021-08-20 14:00:00-04:00,147.74000549316406,147.85000610351562,147.71139526367188,147.82000732421875,401081,0,0
2021-08-20 14:05:00-04:00,147.8249969482422,147.88999938964844,147.80999755859375,147.85000610351562,346404,0,0
2021-08-20 14:10:00-04:00,147.85220336914062,147.88999938964844,147.72000122070312,147.8209991455078,350756,0,0
2021-08-20 14:15:00-04:00,147.82000732421875,147.8800048828125,147.77999877929688,147.85000610351562,250867,0,0
2021-08-20 14:20:00-04:00,147.85000610351562,147.85670471191406,147.72000122070312,147.75,230865,0,0
2021-08-20 14:25:00-04:00,147.75999450683594,147.80999755859375,147.67999267578125,147.72000122070312,403169,0,0
2021-08-20 14:30:00-04:00,147.71499633789062,147.72000122070312,147.5800018310547,147.5850067138672,361127,0,0
2021-08-20 14:35:00-04:00,147.5800018310547,147.77000427246094,147.55999755859375,147.72000122070312,439703,0,0
2021-08-20 14:40:00-04:00,147.72030639648438,147.85000610351562,147.6999969482422,147.72999572753906,469191,0,0
2021-08-20 14:45:00-04:00,147.72000122070312,147.75999450683594,147.60000610351562,147.69000244140625,326706,0,0
2021-08-20 14:50:00-04:00,147.67999267578125,147.77999877929688,147.64999389648438,147.72999572753906,271239,0,0
2021-08-20 14:55:00-04:00,147.73159790039062,147.9600067138672,147.73159790039062,147.95989990234375,418746,0,0
2021-08-20 15:00:00-04:00,147.95919799804688,147.9600067138672,147.8385009765625,147.8699951171875,364261,0,0
2021-08-20 15:05:00-04:00,147.875,147.89999389648438,147.8000030517578,147.85499572753906,248841,0,0
2021-08-20 15:10:00-04:00,147.86500549316406,147.9799041748047,147.83999633789062,147.97500610351562,298278,0,0
2021-08-20 15:15:00-04:00,147.97210693359375,148.0500030517578,147.9700927734375,148.03500366210938,438791,0,0
2021-08-20 15:20:00-04:00,148.02999877929688,148.1658935546875,148.02000427246094,148.13999938964844,576296,0,0
2021-08-20 15:25:00-04:00,148.13999938964844,148.13999938964844,148.02000427246094,148.0847930908203,545010,0,0
2021-08-20 15:30:00-04:00,148.08700561523438,148.08999633789062,147.9499969482422,148.04310607910156,573491,0,0
2021-08-20 15:35:00-04:00,148.0449981689453,148.13999938964844,148.0399932861328,148.11099243164062,557801,0,0
2021-08-20 15:40:00-04:00,148.110107421875,148.13999938964844,148.0449981689453,148.1002960205078,579357,0,0
2021-08-20 15:45:00-04:00,148.11000061035156,148.11000061035156,148.0,148.01499938964844,843654,0,0
2021-08-20 15:50:00-04:00,148.01010131835938,148.1199951171875,147.94500732421875,148.08999633789062,1047170,0,0
2021-08-20 15:55:00-04:00,148.08999633789062,148.2899932861328,148.05999755859375,148.19000244140625,2587217,0,0
