Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-03-20,0.24894254284545186,0.2524986376507108,0.2400515105084382,0.2444974184036255,573406400.0,0.0,0.0
1989-03-27,0.24360849125473558,0.25427675537802746,0.23827352825743822,0.2533877491950989,657910400.0,0.0,0.0
1989-04-03,0.25249865087244056,0.2667238142917174,0.24094055276151216,0.2658348083496094,913628800.0,0.0,0.0
1989-04-10,0.2649458174849822,0.28094984980974186,0.2613897219724927,0.2756148874759674,974456000.0,0.0,0.0
1989-04-17,0.27383680899133256,0.29606399906996467,0.2702807140320401,0.28539490699768066,1421996800.0,0.0,0.0
1989-04-24,0.28450589088821127,0.28806196197930817,0.2738367991975093,0.2773928940296173,656342400.0,0.0,0.0
1989-05-01,0.27383682451113456,0.3040652121556205,0.27383682451113456,0.2951749861240387,1166614400.0,0.0,0.0
1989-05-08,0.2951749958506188,0.32006925344467163,0.2951749958506188,0.32006925344467163,1555220800.0,0.0,0.0
1989-05-15,0.3182913419326912,0.3289596081904667,0.3182913419326912,0.32540351152420044,1337056000.0,0.0,0.0
1989-05-22,0.32540344989119246,0.3485196763626736,0.32184737763948706,0.34496358036994934,967355200.0,0.0,0.0
1989-05-29,0.3439373121317106,0.35284701480457115,0.33502680049600186,0.3492831289768219,531115200.0,0.0,0.0
1989-06-05,0.34750116718903334,0.34928309804860963,0.3296801217026034,0.3350267708301544,717225600.0,0.0,0.0
1989-06-12,0.3332449119507388,0.35819371183867654,0.3100780672275265,0.3172058165073395,1266552000.0,0.0,0.0
1989-06-19,0.31720580552839284,0.31898856959442334,0.29938558829309,0.3127509653568268,708612800.0,0.0,0.0
1989-06-26,0.31364187184854514,0.31542382668304864,0.2815653286250415,0.2940397262573242,944910400.0,0.0,0.0
1989-07-03,0.297603612133306,0.2993855431747842,0.2851292145010233,0.2940397262573242,447540800.0,0.0,0.0
1989-07-10,0.29225691180217556,0.2940396752905263,0.28156527982046886,0.2904749810695648,1054502400.0,0.0,0.0
1989-07-17,0.29047515774522403,0.2940398541343403,0.27621879907839186,0.2851293385028839,1222737600.0,0.0,0.0
1989-07-24,0.2833473068492241,0.2833473068492241,0.2690909758015135,0.28067439794540405,851984000.0,0.0,0.0
1989-07-31,0.27978257302317944,0.3047313690185547,0.2780006419295042,0.3047313690185547,709105600.0,0.0,0.0
1989-08-07,0.30651422766195197,0.32611637988960646,0.29403982580638105,0.2984946668148041,952011200.0,0.0,0.0
1989-08-14,0.29582172948092045,0.30294950297209966,0.2851292840741262,0.3011675477027893,624478400.0,0.0,0.0
1989-08-21,0.3011676527705999,0.3207706427397996,0.2993857206726612,0.31898871064186096,747622400.0,0.0,0.0
1989-08-28,0.3179584624965999,0.32153161608106834,0.31259996036833776,0.31885236501693726,505075200.0,0.0,0.0
1989-09-04,0.3179585288761299,0.32510402665435173,0.31438618542833646,0.3215316832065582,371302400.0,0.0,0.0
1989-09-11,0.31974552340740614,0.3340356842317256,0.3161723690769778,0.3215316832065582,587025600.0,0.0,0.0
1989-09-18,0.3179585935648442,0.32867643697140597,0.3072415848905763,0.32063865661621094,535561600.0,0.0,0.0
1989-09-25,0.3197454983528142,0.32689016083907096,0.314386160793691,0.3179585039615631,452838400.0,0.0,0.0
1989-10-02,0.31795851405456743,0.34475350938713584,0.3081345759934483,0.3438604176044464,1074057600.0,0.0,0.0
1989-10-09,0.3429665142662099,0.3599367606217641,0.3215316675875422,0.32689017057418823,923395200.0,0.0,0.0
1989-10-16,0.3197454083726193,0.3536842449075199,0.30366825880109877,0.3429664075374603,1192396800.0,0.0,0.0
1989-10-23,0.3429665189835966,0.3465396731895996,0.3179585178040969,0.32331785559654236,756224000.0,0.0,0.0
1989-10-30,0.3251041098057151,0.3340357696675255,0.3072416009649365,0.309027761220932,867484800.0,0.0,0.0
1989-11-06,0.31081390320722085,0.3358219082649144,0.30724155932983216,0.334035724401474,570091200.0,0.0,0.0
1989-11-13,0.33224957328491317,0.3376080773197468,0.31260007159235814,0.31974557042121887,435310400.0,0.0,0.0
1989-11-17,,,,,,0.000982,0.0
1989-11-20,0.3223237760006012,0.33306802061155866,0.31874181921012007,0.32053321599960327,374113600.0,0.0,0.0
1989-11-27,0.32053326302843493,0.3241144074641008,0.3044164992613373,0.31516072154045105,603142400.0,0.0,0.0
1989-12-04,0.31337024796852325,0.32769561864632074,0.2936723343164637,0.2990448772907257,985107200.0,0.0,0.0
1989-12-11,0.2936723193037691,0.2972542774276102,0.23278967037031603,0.24174252152442932,2888110400.0,0.0,0.0
1989-12-18,0.2417424314025654,0.2668120406124943,0.2417424314025654,0.26144033670425415,1225784000.0,0.0,0.0
1989-12-25,0.26323092159878747,0.26323092159878747,0.24532441139211075,0.2524866759777069,695956800.0,0.0,0.0
1990-01-01,0.2524867077843531,0.27755632252329826,0.250696147389452,0.27039405703544617,736019200.0,0.0,0.0
1990-01-08,0.2686026742998643,0.27218463207100746,0.241742497721224,0.24711501598358154,770380800.0,0.0,0.0
1990-01-15,0.24711505321552055,0.2560679048369844,0.2309982849724087,0.2453244924545288,1111712000.0,0.0,0.0
1990-01-22,0.24353313135818663,0.24890567514244932,0.23099831954961347,0.23458027839660645,749067200.0,0.0,0.0
1990-01-29,0.23637082795247705,0.24890563788476486,0.23010301654603915,0.2453244924545288,615865600.0,0.0,0.0
1990-02-05,0.2453244924545288,0.2524867594067483,0.2309982849724087,0.2453244924545288,842833600.0,0.0,0.0
1990-02-12,0.24532447964827045,0.2506961855590881,0.23995193694865585,0.24174252152442932,498321600.0,0.0,0.0
1990-02-19,0.24072489998778523,0.24791107803487106,0.2335395614250645,0.23892857134342194,644291200.0,0.0,0.0
1990-02-26,0.2371322753503592,0.2497074650473099,0.2371322753503592,0.2425212860107422,571692800.0,0.0,0.0
1990-03-05,0.24072493044603177,0.2694679912876909,0.24072493044603177,0.2649771571159363,997024000.0,0.0,0.0
1990-03-12,0.2676716655649181,0.29282204497387887,0.2604863020232578,0.2892293632030487,1179315200.0,0.0,0.0
1990-03-19,0.2910257165639972,0.30899075792699066,0.287433058476383,0.30360090732574463,1435492800.0,0.0,0.0
1990-03-26,0.3053972346783593,0.3116852372802046,0.28743303431026906,0.2892293632030487,635846400.0,0.0,0.0
1990-04-02,0.2874330521260287,0.30180457161406843,0.28384037013251584,0.2865348756313324,664641600.0,0.0,0.0
1990-04-09,0.2856366732294201,0.3161760624249728,0.2838403443882267,0.31078705191612244,661763200.0,0.0,0.0
1990-04-16,0.3125834137192298,0.3179724243828396,0.28563668143221854,0.2892293632030487,1356443200.0,0.0,0.0
1990-04-23,0.28922930652634415,0.2910256350671194,0.27395961448227235,0.28114497661590576,823233600.0,0.0,0.0
1990-04-30,0.2820431781872209,0.2928220387705764,0.2802468493324957,0.28743302822113037,771276800.0,0.0,0.0
1990-05-07,0.28563652734506684,0.30719339785509364,0.28563652734506684,0.306295245885849,739972800.0,0.0,0.0
1990-05-14,0.3071935762692013,0.3071935762692013,0.2838403642721799,0.28563669323921204,875123200.0,0.0,0.0
1990-05-21,0.28384034652640955,0.30539722820865706,0.2784504964925001,0.28743302822113037,1242539200.0,0.0,0.0
1990-05-28,0.2882305119042876,0.30264190401191443,0.2828257077174636,0.29363447427749634,780348800.0,0.0,0.0
1990-06-04,0.29363440879294467,0.29543572116502403,0.2702155681218089,0.27562037110328674,1210921600.0,0.0,0.0
1990-06-11,0.27201780430363226,0.293634497305339,0.27201780430363226,0.28462788462638855,746345600.0,0.0,0.0
1990-06-18,0.2828256984859691,0.30714521199884454,0.2765210679057376,0.29903924465179443,915936000.0,0.0,0.0
1990-06-25,0.2990392986447729,0.3233587924968327,0.29003186757802457,0.3224581480026245,921614400.0,0.0,0.0
1990-07-02,0.3206559931486473,0.324259461042862,0.31164937984381746,0.3224581480026245,551432000.0,0.0,0.0
1990-07-09,0.3242594281097183,0.34407480756082237,0.3224581152524297,0.3368695080280304,1336484800.0,0.0,0.0
1990-07-16,0.33686955946115,0.33957154118552985,0.28823056927082596,0.2954358458518982,1382752000.0,0.0,0.0
1990-07-23,0.29543584875862816,0.3116493988401722,0.28823057210666475,0.29813864827156067,711681600.0,0.0,0.0
1990-07-30,0.29363440654736406,0.3152519106292874,0.2864291090105249,0.2972378730773926,767065600.0,0.0,0.0
1990-08-06,0.2810243314615015,0.2936344079467703,0.2756203703090239,0.2792229950428009,679817600.0,0.0,0.0
1990-08-13,0.2738191263693713,0.2900318571158799,0.2576055778609736,0.2630103826522827,716340800.0,0.0,0.0
1990-08-20,0.2630103577889305,0.2702156330606485,0.24139282429469902,0.25580424070358276,575937600.0,0.0,0.0
1990-08-27,0.2656120446423666,0.27735684661105325,0.2601917490914074,0.2674188017845154,570640000.0,0.0,0.0
1990-09-03,0.2638051433267943,0.2710321920702129,0.2538671039315423,0.26290175318717957,292600000.0,0.0,0.0
1990-09-10,0.2674187566507829,0.2674187566507829,0.2385088620417322,0.24573591351509094,565835200.0,0.0,0.0
1990-09-17,0.24573596996098482,0.2547706247046367,0.22405394207819995,0.22766748070716858,639542400.0,0.0,0.0
1990-09-24,0.22766741253325193,0.22766741253325193,0.19695072704252245,0.20959892868995667,708971200.0,0.0,0.0
1990-10-01,0.2132124794952137,0.23128096446207458,0.1897228555753827,0.2023710459470749,1007865600.0,0.0,0.0
1990-10-08,0.2077913496722165,0.211405707835933,0.18430255701587794,0.20417781174182892,764646400.0,0.0,0.0
1990-10-15,0.20598463966796468,0.22947424584350273,0.1752679439239292,0.22676409780979156,2064048000.0,0.0,0.0
1990-10-22,0.22766737841475806,0.22766737841475806,0.21411580044257758,0.2168259471654892,849273600.0,0.0,0.0
1990-10-29,0.21863283410245557,0.2339919962209295,0.20869560853399213,0.2294742465019226,609548800.0,0.0,0.0
1990-11-05,0.23308780027550272,0.2583841895914448,0.23128104283966702,0.25657743215560913,969696000.0,0.0,0.0
1990-11-12,0.25657735637321805,0.2692255472954341,0.2511570615421262,0.2538672089576721,822528000.0,0.0,0.0
1990-11-16,,,,,,0.001071,0.0
1990-11-19,0.2574351235689485,0.26831277752705185,0.25199670807762764,0.26378077268600464,553952000.0,0.0,0.0
1990-11-26,0.26106158037250027,0.2791904721941266,0.26106158037250027,0.26649999618530273,669166400.0,0.0,0.0
1990-12-03,0.27012559609373316,0.31000981856141496,0.2683127748115329,0.308197021484375,1397849600.0,0.0,0.0
1990-12-10,0.3063842545142604,0.3081970761178157,0.2828161213581599,0.2891617715358734,1088628800.0,0.0,0.0
1990-12-17,0.28281606501932016,0.3281395491095558,0.28281606501932016,0.32632672786712646,1239963200.0,0.0,0.0
1990-12-24,0.32451396340758837,0.32632676062684324,0.3100098428818643,0.3118234872817993,323377600.0,0.0,0.0
1990-12-31,0.31182344636198717,0.32088747967913583,0.3045713870507948,0.31363624334335327,490963200.0,0.0,0.0
1991-01-07,0.3118235142571783,0.3426428850378204,0.3081970723242704,0.34083008766174316,1739729600.0,0.0,0.0
1991-01-14,0.33357801827001454,0.3825271043357583,0.33357801827001454,0.36439821124076843,2328446400.0,0.0,0.0
1991-01-21,0.3607717388143303,0.3888727213053074,0.3607717388143303,0.3879663348197937,1454040000.0,0.0,0.0
1991-01-28,0.38615273944012823,0.4196921419187612,0.37890152561051177,0.40428248047828674,1512952000.0,0.0,0.0
1991-02-04,0.404282552666769,0.4369147271909446,0.3970304903614606,0.43419551849365234,1680257600.0,0.0,0.0
1991-02-11,0.4351017697902513,0.4459794725788158,0.41153363966320267,0.4178793132305145,1546619200.0,0.0,0.0
1991-02-18,0.41785034000352045,0.4523686594030732,0.41694204615860425,0.43420079350471497,863329600.0,0.0,0.0
1991-02-25,0.43783414127710785,0.4396516027006989,0.40876654696660353,0.4196670949459076,1137158400.0,0.0,0.0
1991-03-04,0.4214836026994141,0.4959700513645432,0.4142171065708681,0.4723523259162903,1697718400.0,0.0,0.0
1991-03-11,0.4687191293393656,0.4905202706626198,0.4523687220847998,0.4814363121986389,1015504000.0,0.0,0.0
1991-03-18,0.47780297275034705,0.5105038278974494,0.45236861315629007,0.4596351087093353,1632836800.0,0.0,0.0
1991-03-25,0.4614517559135154,0.5105038939436042,0.4596351681743773,0.4941534399986267,738404800.0,0.0,0.0
1991-04-01,0.4941534307241982,0.5286717504127941,0.4905202068019142,0.5041456818580627,974825600.0,0.0,0.0
1991-04-08,0.503237403276904,0.5323049904885332,0.4850695366750886,0.5214044451713562,1131636800.0,0.0,0.0
1991-04-15,0.448734343519989,0.47235210651005155,0.43238394650230827,0.4332922399044037,3178235200.0,0.0,0.0
1991-04-22,0.4323840988560246,0.4578184576122613,0.4196669194779062,0.4260258972644806,1040200000.0,0.0,0.0
1991-04-29,0.42511672692715563,0.43783390475247025,0.3415471898049357,0.3560809791088104,3841364800.0,0.0,0.0
1991-05-06,0.35244783835915156,0.38696531034142156,0.3506312263318494,0.37243151664733887,1139532800.0,0.0,0.0
1991-05-13,0.3796987578997524,0.39059930098426765,0.33791397340088664,0.3415472209453583,1833428800.0,0.0,0.0
1991-05-20,0.34336389032225956,0.3451805022718909,0.3197461400257976,0.333371639251709,1145020800.0,0.0,0.0
1991-05-27,0.3351352002547946,0.3478849178151209,0.32967139688440633,0.34242111444473267,931649600.0,0.0,0.0
1991-06-03,0.34242128563183416,0.36063481566806155,0.3324034647484803,0.3360460102558136,858894400.0,0.0,0.0
1991-06-10,0.33513523866423056,0.3433317714765236,0.296886081599563,0.29961881041526794,1228292800.0,0.0,0.0
1991-06-17,0.2987073729628378,0.3151004646326854,0.29688611287814837,0.30599328875541687,940284800.0,0.0,0.0
1991-06-24,0.3041719840371806,0.3169217025311232,0.2932435253606796,0.3023506999015808,1064190400.0,0.0,0.0
1991-07-01,0.30781451208474564,0.3351352339549158,0.30417199235031095,0.3324033319950104,956894400.0,0.0,0.0
1991-07-08,0.329671458909431,0.3515283544559712,0.3278501745645374,0.3405998945236206,968766400.0,0.0,0.0
1991-07-15,0.3405998217268705,0.3405998217268705,0.30781447325522604,0.33513519167900085,1096648000.0,0.0,0.0
1991-07-22,0.333313999995426,0.33877865587424416,0.32420682383329485,0.32693955302238464,513217600.0,0.0,0.0
1991-07-29,0.32967132737007454,0.36609918836765915,0.32420667401648784,0.3642779290676117,969404800.0,0.0,0.0
1991-08-05,0.36245591270489025,0.3770277417941637,0.3478849347511308,0.369741827249527,876657600.0,0.0,0.0
1991-08-12,0.3697419300888467,0.40070517869932376,0.3679206698095435,0.3879554569721222,934180800.0,0.0,0.0
1991-08-19,0.3606347352629551,0.40434853023935186,0.35334964587253137,0.38613417744636536,1151348800.0,0.0,0.0
1991-08-26,0.38700589537620544,0.3961336316956963,0.3815297556696006,0.38700589537620544,489025600.0,0.0,0.0
1991-09-02,0.3851804729324443,0.3888312406119962,0.36875122624998,0.37605273723602295,345318400.0,0.0,0.0
1991-09-09,0.3778790742233462,0.3906575813961208,0.3541474320734045,0.3550601303577423,773270400.0,0.0,0.0
1991-09-16,0.35962363457926794,0.372402143938956,0.33954361081450124,0.3696640729904175,829024000.0,0.0,0.0
1991-09-23,0.365100524483978,0.3705766648054123,0.35232201880103275,0.35779815912246704,382256000.0,0.0,0.0
1991-09-30,0.35962358519307547,0.3778790870003914,0.34684507758822736,0.3523220717906952,472942400.0,0.0,0.0
1991-10-07,0.3504958367637337,0.3577982030211812,0.3395435547771158,0.35414743423461914,646968000.0,0.0,0.0
1991-10-14,0.35779812518904447,0.4052613750807863,0.3559727533793723,0.40160977840423584,1199531200.0,0.0,0.0
1991-10-21,0.403435978626461,0.41073751416524756,0.3705766070227058,0.374227374792099,778601600.0,0.0,0.0
1991-10-28,0.37605269016377646,0.38518042471763725,0.36144881696259173,0.3724019229412079,760412800.0,0.0,0.0
1991-11-04,0.3705766995130167,0.3924829445919655,0.34684505790724934,0.38883134722709656,1320244800.0,0.0,0.0
1991-11-11,0.3906575447160793,0.4034360506890405,0.3632743076886329,0.36510053277015686,962505600.0,0.0,0.0
1991-11-18,0.36510046755514663,0.3833551107131439,0.3632742427998268,0.374227374792099,896985600.0,0.0,0.0
1991-11-25,0.3732975604446434,0.3824472718984253,0.365978490027546,0.37146779894828796,315033600.0,0.0,0.0
1991-12-02,0.3714678049644198,0.38061749213471024,0.3549990228268192,0.35682880878448486,598494400.0,0.0,0.0
1991-12-09,0.3586586317980664,0.37146786864799736,0.35499908368702704,0.36872321367263794,491881600.0,0.0,0.0
1991-12-16,0.3687232650454514,0.3806176104168964,0.3659786096876895,0.36780837178230286,605147200.0,0.0,0.0
1991-12-23,0.369637960413509,0.40806565574404485,0.3659784137518301,0.4025754928588867,593969600.0,0.0,0.0
1991-12-30,0.4025755568807278,0.4410032583224449,0.4025755568807278,0.4318544268608093,741563200.0,0.0,0.0
1992-01-06,0.43002473368660965,0.45747299306674966,0.4208750207130712,0.4556432068347931,893188800.0,0.0,0.0
1992-01-13,0.4556432259999235,0.505049557465333,0.4501530852593735,0.47394177317619324,1849288000.0,0.0,0.0
1992-01-20,0.47211186492442114,0.48126157591951235,0.44649339731573345,0.4730267822742462,903392000.0,0.0,0.0
1992-01-27,0.4739417731761932,0.48126170022566367,0.45930274975440266,0.47394177317619324,633404800.0,0.0,0.0
1992-02-03,0.4739417032622759,0.4885807245245787,0.45930268199997315,0.4684523940086365,753244800.0,0.0,0.0
1992-02-10,0.46845236736318735,0.4794309852460053,0.4556431328684685,0.46936723589897156,495017600.0,0.0,0.0
1992-02-17,0.47116180751174525,0.4803277521833906,0.4528281557974614,0.4766613841056824,446465600.0,0.0,0.0
1992-02-24,0.4858280841640296,0.5133276762003134,0.4784944679830841,0.4949949085712433,840268800.0,0.0,0.0
1992-03-02,0.4968279253053905,0.502327498909755,0.4619947305139007,0.4693283438682556,674912000.0,0.0,0.0
1992-03-09,0.46749451279560184,0.4748281294234916,0.450994952387241,0.4629115164279938,595380800.0,0.0,0.0
1992-03-16,0.460161729770753,0.4693285547639739,0.45282811312099164,0.4638281464576721,395102400.0,0.0,0.0
1992-03-23,0.4619949695724027,0.4784945311534605,0.44366219952305835,0.4473285675048828,768600000.0,0.0,0.0
1992-03-30,0.44916165680329595,0.44916165680329595,0.41982890940545836,0.43266209959983826,961755200.0,0.0,0.0
1992-04-06,0.43266227818240954,0.4491618421961086,0.40149545323059865,0.40699586272239685,1165427200.0,0.0,0.0
1992-04-13,0.4069956947337107,0.4464118693078037,0.4051625112291718,0.43266209959983826,743276800.0,0.0,0.0
1992-04-20,0.4326622891411602,0.4326622891411602,0.41066226612367623,0.4143286347389221,839036800.0,0.0,0.0
1992-04-27,0.4106621817104689,0.4454953933842157,0.3886621876925478,0.43449535965919495,907939200.0,0.0,0.0
1992-05-04,0.43632856999229064,0.4610783767316661,0.43449536157602486,0.4546613395214081,852364800.0,0.0,0.0
1992-05-11,0.45466130920554876,0.4638281339516072,0.4418281168261716,0.44457873702049255,543648000.0,0.0,0.0
1992-05-18,0.4509948690209739,0.4509948690209739,0.4308288956643028,0.4363284707069397,618139200.0,0.0,0.0
1992-05-25,0.43632855222699285,0.4445787485628593,0.4308289761568603,0.4381617605686188,555195200.0,0.0,0.0
1992-06-01,0.4198289887081804,0.43632854902828816,0.39232939514303555,0.40241196751594543,997180800.0,0.0,0.0
1992-06-08,0.40413991174132946,0.40413991174132946,0.39311863300110916,0.4013845920562744,569251200.0,0.0,0.0
1992-06-15,0.3967925172950123,0.3967925172950123,0.32147531407177604,0.32882368564605713,1719950400.0,0.0,0.0
1992-06-22,0.3233120347655772,0.34168253814281185,0.3141267953402641,0.3324972987174988,1183526400.0,0.0,0.0
1992-06-29,0.3361711735342819,0.36372609327061195,0.3324974295022864,0.3398449420928955,781950400.0,0.0,0.0
1992-07-06,0.3416826185403981,0.34351949026609335,0.3196383673892104,0.33617112040519714,834635200.0,0.0,0.0
1992-07-13,0.3361711017778086,0.3600522478580411,0.32790514268027904,0.33066046237945557,989452800.0,0.0,0.0
1992-07-20,0.32882355068174096,0.3398448281352815,0.32147518212356846,0.33708950877189636,792534400.0,0.0,0.0
1992-07-27,0.3361710219212304,0.3508669234328553,0.3324972795460919,0.343519389629364,616011200.0,0.0,0.0
1992-08-03,0.3435194948286682,0.3471932628554674,0.30494246562250515,0.31871992349624634,804652800.0,0.0,0.0
1992-08-10,0.3178015452371761,0.3343343266346471,0.3159646730831861,0.32882368564605713,641233600.0,0.0,0.0
1992-08-17,0.32514902416858826,0.3324973944153949,0.32147525599765014,0.32790517807006836,629944000.0,0.0,0.0
1992-08-24,0.3260228813242671,0.33339100074897504,0.31865559804565813,0.33154916763305664,549584000.0,0.0,0.0
1992-08-31,0.3315491702767788,0.36286175986394814,0.32970736173870646,0.3481263816356659,646396800.0,0.0,0.0
1992-09-07,0.34444272031899464,0.36470357219082233,0.3426009118859843,0.35088908672332764,635264000.0,0.0,0.0
1992-09-14,0.36101999350948405,0.36838811385387693,0.3333910423626698,0.3426009714603424,899964800.0,0.0,0.0
1992-09-21,0.34444269120007,0.3518099734943492,0.3333909562051929,0.33523276448249817,588313600.0,0.0,0.0
1992-09-28,0.3315491032924638,0.33523274421691895,0.31681372804123387,0.32233917713165283,643115200.0,0.0,0.0
1992-10-05,0.3186556150415584,0.3333910185308067,0.305762044766465,0.31957653164863586,677432000.0,0.0,0.0
1992-10-12,0.31865551095427236,0.3647034904097544,0.31865551095427236,0.3610198497772217,841310400.0,0.0,0.0
1992-10-19,0.3610199343095675,0.3683880534457389,0.3536518151733961,0.3591781258583069,773438400.0,0.0,0.0
1992-10-26,0.3591781919853057,0.3978589063541259,0.35733635860242047,0.3868071436882019,1002971200.0,0.0,0.0
1992-11-02,0.3868071693530295,0.4162779318016732,0.379439048371462,0.4107525050640106,986832000.0,0.0,0.0
1992-11-09,0.4125942686108742,0.4291714569250502,0.4033843397294054,0.41443610191345215,567929600.0,0.0,0.0
1992-11-16,0.41443595301624625,0.43838125289885826,0.4043051111232645,0.42364585399627686,937193600.0,0.0,0.0
1992-11-23,0.41627779603004456,0.4236459146084538,0.412594179406371,0.41627779603004456,474084800.0,0.0,0.0
1992-11-30,0.41443610908728074,0.43469780050352325,0.4098315503436666,0.4190414547920227,671798400.0,0.0,0.0
1992-12-07,0.41900918233861595,0.43377677097721346,0.41716343091759395,0.4245472252368927,760648000.0,0.0,0.0
1992-12-14,0.4245473497439091,0.43746835282591623,0.4023968228596888,0.43008455634117126,988299200.0,0.0,0.0
1992-12-21,0.43008453891575793,0.4522350895473785,0.42823883631792825,0.4356226325035095,694534400.0,0.0,0.0
1992-12-28,0.43746837013015055,0.448543670977635,0.43377691534919727,0.4411598742008209,379545600.0,0.0,0.0
1993-01-04,0.439314097037441,0.46515610274552577,0.4227016396135905,0.4596188962459564,1189865600.0,0.0,0.0
1993-01-11,0.4577723120755422,0.48176856615184455,0.44300555710836914,0.4448513090610504,2089964800.0,0.0,0.0
1993-01-18,0.4393140375614167,0.44669783291624304,0.42823878813654537,0.4393140375614166,1097779200.0,0.0,0.0
1993-01-25,0.4374682858815404,0.4577722444160854,0.43377683181149546,0.4393140375614166,1164654400.0,0.0,0.0
1993-02-01,0.4374683012266336,0.45408080627385117,0.41531780159991705,0.4227015972137451,1262844800.0,0.0,0.0
1993-02-08,0.4208559081382774,0.4245473628874977,0.396859628548829,0.39778250455856323,1231686400.0,0.0,0.0
1993-02-15,0.39587518921799764,0.4106741174446403,0.3810753965405664,0.4069737493991852,1115240000.0,0.0,0.0
1993-02-22,0.4069738307634129,0.41437372858155286,0.385700729945189,0.3921748995780945,1041510400.0,0.0,0.0
1993-03-01,0.3921748211725425,0.41252389394056754,0.3903250446766153,0.4069737493991852,769652800.0,0.0,0.0
1993-03-08,0.40697390914039083,0.42547321267364463,0.40697390914039083,0.41622358560562134,735638400.0,0.0,0.0
1993-03-15,0.41437378583470147,0.4273229666420359,0.39587532306060086,0.39772507548332214,673825600.0,0.0,0.0
1993-03-22,0.395875256886185,0.40512406685096713,0.3884753592825819,0.39402464032173157,733611200.0,0.0,0.0
1993-03-29,0.3866256694371569,0.3903251742600159,0.3662765899134751,0.37090182304382324,1110793600.0,0.0,0.0
1993-04-05,0.36997688966999276,0.3755261705601921,0.358877463438681,0.3681262731552124,643820800.0,0.0,0.0
1993-04-12,0.3662765836511917,0.3792257641580839,0.34592834422788005,0.3561028838157654,1333091200.0,0.0,0.0
1993-04-19,0.35887742201135764,0.3755261272110112,0.3570276701610181,0.36442670226097107,965003200.0,0.0,0.0
1993-04-26,0.3644267173300973,0.3884753200749322,0.3588774368510199,0.3792256712913513,610500800.0,0.0,0.0
1993-05-03,0.3792256829874499,0.4106741588603784,0.3773759063049761,0.4051240384578705,641424000.0,0.0,0.0
1993-05-10,0.40697387497815124,0.4143737736002361,0.39217494218503685,0.41067424416542053,880667200.0,0.0,0.0
1993-05-17,0.41067410654789555,0.4374973469427555,0.4032742104055273,0.42547303438186646,844614400.0,0.0,0.0
1993-05-24,0.4199230456331504,0.4347228425329852,0.40974934609876124,0.41899818181991577,833840000.0,0.0,0.0
1993-05-31,0.41894727708633306,0.4319235282859867,0.40411740653797096,0.4068978726863861,706092800.0,0.0,0.0
1993-06-07,0.4041173151230987,0.4059709588027317,0.31699083988194615,0.3244062066078186,3077849600.0,0.0,0.0
1993-06-14,0.32625973146107634,0.3355287391938875,0.2947463624808086,0.30401450395584106,1771627200.0,0.0,0.0
1993-06-21,0.30030719051582383,0.3114298147213084,0.2928926934673261,0.29659995436668396,1270684800.0,0.0,0.0
1993-06-28,0.3003072951500769,0.3003072951500769,0.2799165487169003,0.2854774296283722,1257939200.0,0.0,0.0
1993-07-05,0.2836238912747392,0.2891847737619254,0.2687939968006552,0.27250126004219055,678137600.0,0.0,0.0
1993-07-12,0.2725012474479055,0.2873311164863587,0.19649737971217307,0.20391273498535156,3036924800.0,0.0,0.0
1993-07-19,0.2076199213663737,0.2131808015425122,0.18908278372972517,0.19464367628097534,2239003200.0,0.0,0.0
1993-07-26,0.19835105280859466,0.20947366110741894,0.1927901570381038,0.20576640963554382,779049600.0,0.0,0.0
1993-08-02,0.2094736260185776,0.22801162516441487,0.20762000678069847,0.21688899397850037,971073600.0,0.0,0.0
1993-08-09,0.21688895521837995,0.2243034803453173,0.19279009029048505,0.20298589766025543,958148800.0,0.0,0.0
1993-08-16,0.20391268796003992,0.22059619706124067,0.20020459661219814,0.20761995017528534,651414400.0,0.0,0.0
1993-08-23,0.20853375463451135,0.21411911086897623,0.19550039496985439,0.19736218452453613,700918400.0,0.0,0.0
1993-08-30,0.19736219596555704,0.19922398562816612,0.18805241487057867,0.1917768269777298,1072377600.0,0.0,0.0
1993-09-06,0.1936385549683621,0.20108571124695232,0.18898408850903178,0.19550034403800964,654192000.0,0.0,0.0
1993-09-13,0.1955003918275149,0.19736218135227154,0.17501904149144945,0.18805240094661713,1048140800.0,0.0,0.0
1993-09-20,0.18805236452542495,0.1899149864713081,0.17781253033726171,0.18619057536125183,575545600.0,0.0,0.0
1993-09-27,0.18619058992459694,0.1880523792343944,0.16757186404484734,0.16943365335464478,1055364800.0,0.0,0.0
1993-10-04,0.16850271821022034,0.17874338314266167,0.1638482400110306,0.16850271821022034,818742400.0,0.0,0.0
1993-10-11,0.1694336381155978,0.2122572867346587,0.1694336381155978,0.21039548516273499,1760427200.0,0.0,0.0
1993-10-18,0.20853374767715036,0.23460046613679414,0.20294837919945108,0.2252906858921051,1708168000.0,0.0,0.0
1993-10-25,0.22529059974385268,0.24018573034095306,0.2159816682702172,0.2290150225162506,1281996800.0,0.0,0.0
1993-11-01,0.229015121214803,0.24577206024385181,0.22529069683729142,0.23739315569400787,1070585600.0,0.0,0.0
1993-11-08,0.23832406734885148,0.2392549683967437,0.22156712757108674,0.23646226525306702,701310400.0,0.0,0.0
